"predTrain_2","predTrain_8","predTrain_9","predTrain_13","predTrain_20","predTrain_22","predTrain_30","predTrain_43","predTrain_48","predTrain_55","predTrain_71","predTrain_82","predTrain_122","predTrain_135","predTrain_145","predTrain_189","predTrain_243","predTrain_249","predTrain_288","predTrain_291","predTrain_310","predTrain_311","predTrain_312","predTrain_324","predTrain_326","predTrain_327","predTrain_350","predTrain_361","predTrain_390","predTrain_402","predTrain_421","predTrain_430","predTrain_438","predTrain_446","predTrain_447","predTrain_451","predTrain_455","predTrain_470","predTrain_496","predTrain_512","predTrain_513","predTrain_519","predTrain_528","predTrain_540","predTrain_544","predTrain_550","predTrain_551","predTrain_555","predTrain_556","predTrain_560","predTrain_568","predTrain_573","predTrain_575","predTrain_593","predTrain_602","predTrain_610","predTrain_616","predTrain_628","predTrain_631","predTrain_632","predTrain_648","predTrain_677","predTrain_689","predTrain_693","predTrain_707","predTrain_710","predTrain_739","predTrain_741","predTrain_760","predTrain_788","predTrain_794","predTrain_802","predTrain_820","predTrain_825","predTrain_826","predTrain_847","predTrain_871","predTrain_894","predTrain_902","predTrain_909","predTrain_911","predTrain_916","predTrain_944","predTrain_952","predTrain_974","predTrain_976","predTrain_989","predTrain_991","predTrain_1001","predTrain_1006","predTrain_1023","predTrain_1031","predTrain_1043","predTrain_1063","predTrain_1064","predTrain_1069","predTrain_1076","predTrain_1081","predTrain_1095","predTrain_1099","predTrain_1106","predTrain_1127","predTrain_1135","predTrain_1141","predTrain_1143","predTrain_1145","predTrain_1158","predTrain_1201","predTrain_1220","predTrain_1362","predTrain_1386","predTrain_1423","predTrain_1462","predTrain_1473","predTrain_1484","predTrain_1543","predTrain_1548","predTrain_1553","predTrain_1565","predTrain_1567","predTrain_1582","predTrain_1700","predTrain_1752","predTrain_1810","predTrain_1820","predTrain_1832","predTrain_1865","predTrain_1934","predTrain_2012","predTrain_2022","predTrain_2080","predTrain_2185","predTrain_2240","predTrain_2337","predTrain_2349","predTrain_2406","predTrain_2441","predTrain_2544","predTrain_2609","predTrain_2687","predTrain_2725","predTrain_2767","predTrain_2825","predTrain_2904","predTrain_2929","predTrain_3251","predTrain_3448","predTrain_3495","time","status"
"TCGA-AJ-A6NU",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996007989343991,0.994349358604643,0.994349358604643,0.994349358604643,0.994349358604643,0.994349358604643,0.98939002048886,0.98939002048886,0.971011791919046,0.971011791919046,0.969798785466124,0.969798785466124,0.968183800351781,0.968183800351781,0.968183800351781,0.968183800351781,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.9649618938447,0.962151522105412,0.962151522105412,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.950595482888397,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.933326680078202,0.928671693841287,0.928671693841287,0.928671693841287,0.928671693841287,0.928671693841287,0.928671693841287,0.928671693841287,0.906497808194942,0.906497808194942,0.906497808194942,0.906497808194942,0.906497808194942,0.904234394120908,0.904234394120908,0.904234394120908,0.904234394120908,0.904234394120908,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.886329353475652,0.884116297564485,0.884116297564485,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.879706749134293,0.866609621921589,0.866609621921589,0.866609621921589,0.866609621921589,0.866609621921589,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.845212954119251,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.811057224719059,0.661882873685225,0.661882873685225,0.661882873685225,632,0
"TCGA-B5-A11W",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998334721450939,0.998334721450939,0.998334721450939,0.998334721450939,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.996340047347032,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.988895449131758,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.983963312502952,0.974172713958828,0.974172713958828,0.974172713958828,0.974172713958828,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.964479533497913,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.930143255368652,0.749101378830197,0.749101378830197,0.749101378830197,593,0
"TCGA-B5-A1MW",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992528054819138,0.989225135892876,0.986755161807196,0.986755161807196,0.986755161807196,0.986755161807196,0.985111939603063,0.985111939603063,0.981915522790186,0.981915522790186,0.968103121730074,0.968103121730074,0.968103121730074,0.966490960368178,0.966490960368178,0.966490960368178,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.955280752528811,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.937926835704307,0.902277340507334,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.886624845839468,0.877802781221247,0.877802781221247,0.877802781221247,0.877802781221247,0.877802781221247,0.877802781221247,0.877802781221247,0.869068497612653,0.869068497612653,0.869068497612653,0.869068497612653,0.869068497612653,0.860421121578047,0.860421121578047,0.860421121578047,0.860421121578047,0.860421121578047,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.851859788372618,0.839177248393604,0.839177248393604,0.834991834406213,0.834991834406213,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.794930968637841,0.789649054789047,0.789649054789047,0.789649054789047,0.789649054789047,0.789649054789047,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.781791915414084,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.736263898579881,0.617929471155514,0.617929471155514,0.617929471155514,447,0
"TCGA-D1-A3DH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993769490623395,0.991122968912323,0.991122968912323,0.991122968912323,0.991122968912323,0.991122968912323,0.981915522790186,0.981915522790186,0.980280359933093,0.980280359933093,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.976611192571951,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.970930877641194,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.954882801794084,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.945381559166173,0.945381559166173,0.945381559166173,0.945381559166173,0.945381559166173,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.940666448968977,0.933637840828805,0.933637840828805,0.918206164662781,0.918206164662781,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.876340995079373,0.876340995079373,0.876340995079373,0.876340995079373,0.876340995079373,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.865454912403107,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.844086754480362,0.670176421414676,0.670176421414676,0.670176421414676,573,0
"TCGA-PG-A6IB",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99750312239746,0.99584200184511,0.978566369482279,0.978566369482279,0.978566369482279,0.978566369482279,0.977588292232928,0.977588292232928,0.972712550284426,0.972712550284426,0.966893748843436,0.966893748843436,0.964479533497913,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.95966917175636,0.954882801794084,0.954882801794084,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.950120303951587,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.939299201464265,0.926306798300315,0.926306798300315,0.926306798300315,0.926306798300315,0.926306798300315,0.926306798300315,0.926306798300315,0.895341755789087,0.895341755789087,0.895341755789087,0.895341755789087,0.895341755789087,0.879809578010438,0.879809578010438,0.879809578010438,0.879809578010438,0.879809578010438,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.861669823667981,0.848841231290993,0.848841231290993,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.832033048759504,0.819645690477325,0.819645690477325,0.819645690477325,0.819645690477325,0.819645690477325,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.803415618387473,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.771913241396717,0.610884481338867,0.610884481338867,0.610884481338867,648,0
"TCGA-FI-A2D0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997087582673249,0.997087582673249,0.997087582673249,0.997087582673249,0.997087582673249,0.997087582673249,0.996090993468227,0.996090993468227,0.989472473092711,0.989472473092711,0.984127320055285,0.984127320055285,0.984127320055285,0.977588292232928,0.977588292232928,0.977588292232928,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.971497419211711,0.971497419211711,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.946327413573722,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.91835921177713,0.727689412950289,0.727689412950289,0.727689412950289,1023,0
"TCGA-A5-A1OJ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998001998667333,0.996755275533291,0.995510109829571,0.995510109829571,0.995510109829571,0.995510109829571,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.99219726726852,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.98314368463491,0.97824023505121,0.97824023505121,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.973361241524337,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.968506582079198,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.878534588416246,0.75091389640564,0.75091389640564,0.75091389640564,1006,0
"TCGA-EO-A3AZ",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997087582673249,0.997087582673249,0.98716639545901,0.98716639545901,0.98716639545901,0.98716639545901,0.98716639545901,0.98716639545901,0.977995705559907,0.977995705559907,0.97311793162896,0.97311793162896,0.971902294146137,0.971902294146137,0.971902294146137,0.971902294146137,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.960629320922688,0.960629320922688,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.955838162196466,0.942785331327908,0.942785331327908,0.942785331327908,0.942785331327908,0.942785331327908,0.942785331327908,0.942785331327908,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.938083169871076,0.920427846344812,0.920427846344812,0.920427846344812,0.920427846344812,0.920427846344812,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.911269436251786,0.897702401846986,0.897702401846986,0.888770113704838,0.888770113704838,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.879926703314704,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.871171286328176,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.819413313066042,0.693411991312756,0.693411991312756,0.693411991312756,826,0
"TCGA-D1-A0ZP",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992114587607948,0.982652235665073,0.981015845975833,0.981015845975833,0.981015845975833,0.981015845975833,0.976030049362343,0.976030049362343,0.974404687457901,0.974404687457901,0.965754866755358,0.965754866755358,0.954235065399713,0.939245325457826,0.939245325457826,0.939245325457826,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.928738029902821,0.926882410081377,0.926882410081377,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.925338892686366,0.918424811206495,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.902492194022335,0.89724298131252,0.89724298131252,0.89724298131252,0.89724298131252,0.89724298131252,0.89724298131252,0.89724298131252,0.854907584012299,0.854907584012299,0.854907584012299,0.854907584012299,0.854907584012299,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.822756296582047,0.806464630364502,0.806464630364502,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.801996693733608,0.786116095194087,0.786116095194087,0.786116095194087,0.786116095194087,0.786116095194087,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.759077959326659,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.732969788887562,0.595195664637423,0.595195664637423,0.595195664637423,911,0
"TCGA-EO-A3KU",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99128816984017,0.987989376983235,0.987989376983235,0.987989376983235,0.987989376983235,0.987989376983235,0.984537458544893,0.984537458544893,0.979627057484817,0.979627057484817,0.979627057484817,0.979627057484817,0.976692580229104,0.954166908186399,0.954166908186399,0.954166908186399,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.947826952133301,0.944672788818902,0.944672788818902,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.942314056490771,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.933715647224096,0.924425021303213,0.924425021303213,0.924425021303213,0.924425021303213,0.924425021303213,0.924425021303213,0.924425021303213,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.915226838654817,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.888177797756288,0.888177797756288,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.879340281008316,0.85335184817381,0.85335184817381,0.85335184817381,0.85335184817381,0.85335184817381,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.844860855414026,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.820916948718187,0.616437944587403,0.616437944587403,0.616437944587403,677,0
"TCGA-BG-A222",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.998750780924581,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.967861126200343,0.967861126200343,0.932238433885159,0.932238433885159,0.920657982072166,0.920657982072166,0.90092493905124,0.89196058612816,0.89196058612816,0.89196058612816,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.879413562418416,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.873570304503689,0.869213354433322,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.853422963790934,0.849166499001584,0.849166499001584,0.849166499001584,0.849166499001584,0.849166499001584,0.849166499001584,0.849166499001584,0.838617983337074,0.838617983337074,0.838617983337074,0.838617983337074,0.838617983337074,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.830273594981933,0.811124815637368,0.811124815637368,0.811124815637368,0.811124815637368,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.809099536252339,0.79705361348948,0.79705361348948,0.79705361348948,0.79705361348948,0.79705361348948,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.77737428965429,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.739461298169501,0.604533846829792,0.604533846829792,0.604533846829792,291,0
