"predTrain_2","predTrain_9","predTrain_13","predTrain_17","predTrain_20","predTrain_21","predTrain_22","predTrain_30","predTrain_39","predTrain_43","predTrain_54","predTrain_55","predTrain_58","predTrain_82","predTrain_90","predTrain_111","predTrain_112","predTrain_135","predTrain_179","predTrain_189","predTrain_243","predTrain_249","predTrain_285","predTrain_310","predTrain_327","predTrain_350","predTrain_361","predTrain_390","predTrain_402","predTrain_430","predTrain_438","predTrain_446","predTrain_447","predTrain_448","predTrain_451","predTrain_455","predTrain_470","predTrain_519","predTrain_528","predTrain_540","predTrain_544","predTrain_550","predTrain_551","predTrain_555","predTrain_556","predTrain_560","predTrain_568","predTrain_573","predTrain_575","predTrain_593","predTrain_602","predTrain_605","predTrain_610","predTrain_616","predTrain_628","predTrain_631","predTrain_632","predTrain_648","predTrain_677","predTrain_679","predTrain_689","predTrain_693","predTrain_707","predTrain_710","predTrain_739","predTrain_741","predTrain_760","predTrain_788","predTrain_794","predTrain_802","predTrain_820","predTrain_824","predTrain_825","predTrain_826","predTrain_847","predTrain_871","predTrain_880","predTrain_902","predTrain_909","predTrain_911","predTrain_916","predTrain_917","predTrain_933","predTrain_944","predTrain_952","predTrain_976","predTrain_989","predTrain_991","predTrain_1006","predTrain_1023","predTrain_1031","predTrain_1045","predTrain_1063","predTrain_1064","predTrain_1069","predTrain_1076","predTrain_1081","predTrain_1095","predTrain_1099","predTrain_1106","predTrain_1127","predTrain_1135","predTrain_1141","predTrain_1143","predTrain_1158","predTrain_1195","predTrain_1201","predTrain_1386","predTrain_1407","predTrain_1423","predTrain_1462","predTrain_1473","predTrain_1484","predTrain_1543","predTrain_1548","predTrain_1564","predTrain_1565","predTrain_1567","predTrain_1582","predTrain_1601","predTrain_1700","predTrain_1721","predTrain_1752","predTrain_1810","predTrain_1820","predTrain_1832","predTrain_1865","predTrain_1934","predTrain_2012","predTrain_2022","predTrain_2080","predTrain_2230","predTrain_2349","predTrain_2384","predTrain_2406","predTrain_2441","predTrain_2544","predTrain_2609","predTrain_2687","predTrain_2825","predTrain_2844","predTrain_2904","predTrain_2929","predTrain_3067","predTrain_3251","predTrain_3495","time","status"
"TCGA-EO-A22X",1,1,1,1,1,1,1,1,1,1,1,1,0.994183647521183,0.994183647521183,0.991536022862967,0.991536022862967,0.991536022862967,0.991536022862967,0.991536022862967,0.984127320055285,0.984127320055285,0.984127320055285,0.984127320055285,0.981670074591791,0.981670074591791,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.980035320474318,0.97612300903172,0.97612300903172,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.968022449831306,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.953610473132626,0.946485147953484,0.946485147953484,0.946485147953484,0.946485147953484,0.939413062813476,0.939413062813476,0.939413062813476,0.939413062813476,0.939413062813476,0.939413062813476,0.934727720616028,0.934727720616028,0.934727720616028,0.934727720616028,0.934727720616028,0.925427024396637,0.925427024396637,0.925427024396637,0.925427024396637,0.925427024396637,0.925427024396637,0.925427024396637,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.924270963304852,0.76115621467066,0.76115621467066,1752,0
"TCGA-D1-A3DH",1,1,1,1,1,1,1,1,1,1,1,1,0.988648256169883,0.988648256169883,0.975960335420059,0.975960335420059,0.975960335420059,0.975960335420059,0.975960335420059,0.972712550284426,0.972712550284426,0.972712550284426,0.950674702479408,0.950674702479408,0.950674702479408,0.948142947113583,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.94530278065206,0.934338331860728,0.934338331860728,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.932782398279115,0.909751918807181,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.905214512182633,0.893969756916466,0.893969756916466,0.893969756916466,0.893969756916466,0.893969756916466,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.887290063899438,0.848247066743393,0.848247066743393,0.848247066743393,0.848247066743393,0.848247066743393,0.846129097641022,0.846129097641022,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.839806867407516,0.819071961972014,0.819071961972014,0.819071961972014,0.819071961972014,0.819071961972014,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.814986823518988,0.635241523777229,0.635241523777229,573,0
"TCGA-D1-A1NU",1,1,1,1,1,1,1,1,1,1,1,1,0.99750312239746,0.99750312239746,0.99750312239746,0.99750312239746,0.99750312239746,0.99750312239746,0.99750312239746,0.99584200184511,0.99584200184511,0.99584200184511,0.99584200184511,0.990049833749168,0.990049833749168,0.972874682553454,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.971254575213673,0.968022449831306,0.968022449831306,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.941764533584249,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.926661750063354,0.923578019968606,0.923578019968606,0.923578019968606,0.923578019968606,0.923578019968606,0.923578019968606,0.923578019968606,0.923578019968606,0.908312618016216,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.897029377461294,0.868344575540733,0.868344575540733,0.868344575540733,0.868344575540733,0.868344575540733,0.846905071580912,0.846905071580912,0.846905071580912,0.846905071580912,0.846905071580912,0.84268111491458,0.84268111491458,0.838478225320009,0.838478225320009,0.828062481523548,0.828062481523548,0.828062481523548,0.828062481523548,0.828062481523548,0.828062481523548,0.828062481523548,0.828062481523548,0.828062481523548,0.819823122166312,0.819823122166312,0.819823122166312,0.819823122166312,0.819823122166312,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.79162564713698,0.601296773595175,0.601296773595175,402,0
"TCGA-E6-A1LZ",1,1,1,1,1,1,1,1,1,1,1,1,0.996672216054523,0.996672216054523,0.987413217909396,0.987413217909396,0.987413217909396,0.987413217909396,0.987413217909396,0.982488473939652,0.979545425298081,0.979545425298081,0.976285709757909,0.976285709757909,0.976285709757909,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.971416464466605,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.960149126320881,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.951070899474083,0.924116930980685,0.905063655668994,0.905063655668994,0.905063655668994,0.905063655668994,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.893076233995471,0.874662950145573,0.874662950145573,0.874662950145573,0.874662950145573,0.874662950145573,0.870300550482332,0.870300550482332,0.870300550482332,0.870300550482332,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.868127516530355,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.863797712478255,0.688034245627174,0.688034245627174,2406,0
"TCGA-FI-A3PX",1,1,1,1,1,1,1,1,1,1,1,1,0.992362647261015,0.992362647261015,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.971092712940035,0.971092712940035,0.971092712940035,0.96697432667987,0.960549271814703,0.960549271814703,0.953372100312187,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.945460344245436,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.940744841106018,0.923654988010561,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.919048239539076,0.903104807267122,0.89635685765465,0.89635685765465,0.89635685765465,0.89635685765465,0.894118764292889,0.894118764292889,0.894118764292889,0.894118764292889,0.894118764292889,0.894118764292889,0.887437957900913,0.887437957900913,0.887437957900913,0.887437957900913,0.887437957900913,0.874225727985149,0.874225727985149,0.874225727985149,0.874225727985149,0.874225727985149,0.874225727985149,0.874225727985149,0.86121020254635,0.86121020254635,0.854775287123725,0.854775287123725,0.854775287123725,0.854775287123725,0.854775287123725,0.854775287123725,0.854775287123725,0.854775287123725,0.854775287123725,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.84275134126688,0.632178597779577,0.632178597779577,2384,0
"TCGA-AJ-A3BG",1,1,1,1,1,1,1,1,1,1,1,1,0.995344205303693,0.995344205303693,0.994349358604643,0.994349358604643,0.994349358604643,0.994349358604643,0.994349358604643,0.976448437603146,0.944054455516954,0.944054455516954,0.941697267091396,0.920515510314111,0.920515510314111,0.917070041442225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.915542864374225,0.899435355575946,0.899435355575946,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.888102673112358,0.866536321576278,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.839875801752609,0.805600014322187,0.805600014322187,0.805600014322187,0.805600014322187,0.805600014322187,0.805600014322187,0.805600014322187,0.805600014322187,0.775949436710945,0.768228610813431,0.768228610813431,0.768228610813431,0.768228610813431,0.756318330151438,0.756318330151438,0.756318330151438,0.756318330151438,0.756318330151438,0.756318330151438,0.737644764045414,0.737644764045414,0.737644764045414,0.737644764045414,0.737644764045414,0.732133122805517,0.732133122805517,0.732133122805517,0.732133122805517,0.732133122805517,0.7176359156579,0.7176359156579,0.694191648852463,0.694191648852463,0.658357484603806,0.658357484603806,0.658357484603806,0.658357484603806,0.658357484603806,0.658357484603806,0.658357484603806,0.658357484603806,0.658357484603806,0.625206132150701,0.625206132150701,0.625206132150701,0.625206132150701,0.625206132150701,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.588796961438918,0.543528099807046,0.543528099807046,550,0
"TCGA-A5-A2K7",1,1,1,1,1,1,1,1,1,1,1,1,0.992362647261015,0.992362647261015,0.992362647261015,0.992362647261015,0.992362647261015,0.992362647261015,0.992362647261015,0.988648256169883,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.983717352421117,0.978811041657397,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.973929201220699,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.972712550284426,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.970283806103912,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.965444495431965,0.957432554090967,0.957432554090967,0.957432554090967,0.957432554090967,0.957432554090967,0.957432554090967,0.952657339305835,0.952657339305835,0.952657339305835,0.952657339305835,0.952657339305835,0.950278670532427,0.950278670532427,0.950278670532427,0.950278670532427,0.950278670532427,0.950278670532427,0.950278670532427,0.945539135890396,0.945539135890396,0.94082323977601,0.94082323977601,0.94082323977601,0.94082323977601,0.94082323977601,0.94082323977601,0.94082323977601,0.94082323977601,0.94082323977601,0.936130864291619,0.936130864291619,0.936130864291619,0.936130864291619,0.936130864291619,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.931461892127592,0.697560056372763,0.697560056372763,1063,0
"TCGA-AJ-A2QN",1,1,1,1,1,1,1,1,1,1,1,1,0.99294169434423,0.99294169434423,0.986590716317733,0.986590716317733,0.986590716317733,0.986590716317733,0.986590716317733,0.972307337813601,0.968183800351781,0.968183800351781,0.958550210576919,0.953769421456808,0.953769421456808,0.933326680078202,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.915455673967703,0.911649210964462,0.911649210964462,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.907102341555802,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.906598535769503,0.895784368115891,0.895784368115891,0.895784368115891,0.895784368115891,0.895784368115891,0.895784368115891,0.895784368115891,0.895784368115891,0.894889031490699,0.894329900592624,0.894329900592624,0.894329900592624,0.894329900592624,0.889128162658432,0.889128162658432,0.889128162658432,0.889128162658432,0.889128162658432,0.889128162658432,0.882484645768288,0.882484645768288,0.882484645768288,0.882484645768288,0.882484645768288,0.876725347912303,0.876725347912303,0.876725347912303,0.876725347912303,0.876725347912303,0.852943894536749,0.852943894536749,0.850814198030257,0.850814198030257,0.825668838358119,0.825668838358119,0.825668838358119,0.825668838358119,0.825668838358119,0.825668838358119,0.825668838358119,0.825668838358119,0.825668838358119,0.817453296148324,0.817453296148324,0.817453296148324,0.817453296148324,0.817453296148324,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.813376230824774,0.67318966111574,0.67318966111574,1069,0
"TCGA-EY-A1GH",1,1,1,1,1,1,1,1,1,1,1,1,0.994597977020302,0.994597977020302,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.993355506255034,0.990049833749168,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.985111939603063,0.972874682553454,0.972874682553454,0.972874682553454,0.972874682553454,0.972874682553454,0.964801080263896,0.964801080263896,0.964801080263896,0.964801080263896,0.964801080263896,0.964801080263896,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.963194417720822,0.941764533584249,0.941764533584249,0.941764533584249,0.941764533584249,0.941764533584249,0.927743486328553,0.927743486328553,0.920811437856805,0.920811437856805,0.909372934468231,0.909372934468231,0.909372934468231,0.909372934468231,0.909372934468231,0.909372934468231,0.909372934468231,0.909372934468231,0.909372934468231,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.90483741803596,0.68101791473465,0.68101791473465,710,0
"TCGA-AJ-A2QL",1,1,1,1,1,1,1,1,1,1,1,1,0.990132341339749,0.990132341339749,0.989142703899599,0.989142703899599,0.989142703899599,0.989142703899599,0.989142703899599,0.986672935636516,0.985029850361862,0.985029850361862,0.985029850361862,0.981751883840012,0.981751883840012,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.971983289378737,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.969556366073444,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.955121552337107,0.950357863721308,0.950357863721308,0.950357863721308,0.950357863721308,0.950357863721308,0.950357863721308,0.950357863721308,0.950357863721308,0.950357863721308,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.943256841861382,0.933871279467627,0.933871279467627,0.933871279467627,0.933871279467627,0.933871279467627,0.910813915423357,0.910813915423357,0.910813915423357,0.910813915423357,0.910813915423357,0.906271212068589,0.906271212068589,0.901751165541324,0.901751165541324,0.892778591527306,0.892778591527306,0.892778591527306,0.892778591527306,0.892778591527306,0.892778591527306,0.892778591527306,0.892778591527306,0.892778591527306,0.875100390971739,0.875100390971739,0.875100390971739,0.875100390971739,0.875100390971739,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.870735809563276,0.669705867534926,0.669705867534926,602,0
"TCGA-SJ-A6ZJ",1,1,1,1,1,1,1,1,1,1,1,1,0.994215512892341,0.994215512892341,0.994215512892341,0.994215512892341,0.994215512892341,0.994215512892341,0.994215512892341,0.990906978470194,0.990906978470194,0.990906978470194,0.988432805029451,0.988432805029451,0.988432805029451,0.988432805029451,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.983502975847731,0.981865169439114,0.981865169439114,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.980230090434377,0.975341172462376,0.975341172462376,0.975341172462376,0.975341172462376,0.975341172462376,0.975341172462376,0.975341172462376,0.975341172462376,0.974122757664695,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.962824029562449,0.95244973148484,0.95244973148484,0.95244973148484,0.95244973148484,0.95244973148484,0.947699368631135,0.947699368631135,0.947699368631135,0.947699368631135,0.931258903323763,0.931258903323763,0.931258903323763,0.931258903323763,0.931258903323763,0.931258903323763,0.931258903323763,0.931258903323763,0.931258903323763,0.926614230166436,0.926614230166436,0.926614230166436,0.926614230166436,0.926614230166436,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.917394264525893,0.735000120822753,0.735000120822753,556,0
